# Version 1.00
#
freq[Hz];re:Trc1_S21;im:Trc1_S21;
1.369259629814908E+09;-1.052211905427145E+00;-9.139425792723471E-01;
1.369309654827414E+09;-1.052824283854137E+00;-9.134525214107726E-01;
1.369359679839920E+09;-1.053657507462405E+00;-9.124817358541243E-01;
1.369409704852426E+09;-1.054483194458706E+00;-9.118371207430703E-01;
1.369459729864933E+09;-1.055168828456998E+00;-9.109284615841049E-01;
1.369509754877439E+09;-1.055903256766970E+00;-9.102558357056350E-01;
1.369559779889945E+09;-1.056786380437065E+00;-9.092960620477193E-01;
1.369609804902451E+09;-1.057337243957451E+00;-9.088073596383648E-01;
1.369659829914958E+09;-1.058496870182629E+00;-9.077885213167995E-01;
1.369709854927464E+09;-1.059151706263431E+00;-9.070302216360568E-01;
1.369759879939970E+09;-1.059956651760849E+00;-9.062510170327649E-01;
1.369809904952476E+09;-1.060802306444208E+00;-9.054613469507227E-01;
1.369859929964983E+09;-1.061520001415423E+00;-9.046383131497219E-01;
1.369909954977489E+09;-1.062404522424059E+00;-9.037903645252050E-01;
1.369959979989995E+09;-1.063079618860463E+00;-9.030608858659560E-01;
1.370010005002501E+09;-1.063886102119793E+00;-9.022463268592109E-01;
1.370060030015007E+09;-1.064889329458100E+00;-9.016011437863786E-01;
1.370110055027514E+09;-1.065593397239507E+00;-9.006702131188014E-01;
1.370160080040020E+09;-1.066451480976855E+00;-8.996722542778490E-01;
1.370210105052526E+09;-1.067011588738978E+00;-8.990382069336624E-01;
1.370260130065032E+09;-1.067763696765016E+00;-8.983467503853357E-01;
1.370310155077539E+09;-1.068650993118685E+00;-8.975200758328190E-01;
1.370360180090045E+09;-1.069657018423927E+00;-8.966073742705192E-01;
1.370410205102551E+09;-1.070309704683597E+00;-8.957129914226879E-01;
1.370460230115057E+09;-1.070900442340286E+00;-8.949643136037936E-01;
1.370510255127564E+09;-1.071722467331258E+00;-8.942832154343278E-01;
1.370560280140070E+09;-1.072684529435210E+00;-8.934292857626177E-01;
1.370610305152576E+09;-1.073247198605961E+00;-8.927751014009476E-01;
1.370660330165082E+09;-1.074118348992882E+00;-8.918758216510491E-01;
1.370710355177589E+09;-1.074780742643666E+00;-8.910425473444187E-01;
1.370760380190095E+09;-1.075742633366624E+00;-8.901173263669697E-01;
1.370810405202601E+09;-1.076340448091305E+00;-8.892915916979887E-01;
1.370860430215107E+09;-1.077058012720948E+00;-8.887116341036519E-01;
1.370910455227614E+09;-1.078065177795531E+00;-8.878302230991840E-01;
1.370960480240120E+09;-1.078675455170527E+00;-8.870435965573646E-01;
1.371010505252626E+09;-1.079539130466844E+00;-8.862057709244685E-01;
1.371060530265133E+09;-1.080198774947714E+00;-8.855415844660011E-01;
1.371110555277639E+09;-1.081107399971039E+00;-8.845801321119585E-01;
1.371160580290145E+09;-1.081868126356878E+00;-8.840073536959878E-01;
1.371210605302651E+09;-1.082381540259428E+00;-8.830112362398164E-01;
1.371260630315158E+09;-1.083369848996365E+00;-8.822917683944553E-01;
1.371310655327664E+09;-1.084036844565334E+00;-8.814999422955642E-01;
1.371360680340170E+09;-1.084896584905646E+00;-8.808305088987997E-01;
1.371410705352676E+09;-1.085560918012327E+00;-8.798037437457528E-01;
1.371460730365183E+09;-1.086442532635522E+00;-8.788643526866862E-01;
1.371510755377689E+09;-1.087202166572748E+00;-8.780336401604264E-01;
1.371560780390195E+09;-1.088018327376668E+00;-8.772975179889850E-01;
1.371610805402701E+09;-1.088671297381854E+00;-8.765487699999108E-01;
1.371660830415208E+09;-1.089406297642145E+00;-8.756673704364564E-01;
1.371710855427714E+09;-1.090264027535064E+00;-8.750052403454661E-01;
1.371760880440220E+09;-1.090979948457013E+00;-8.740627854842046E-01;
1.371810905452726E+09;-1.091537115044343E+00;-8.733665408605031E-01;
1.371860930465233E+09;-1.092615013545576E+00;-8.725387778618434E-01;
1.371910955477739E+09;-1.093116279578815E+00;-8.714798207262568E-01;
1.371960980490245E+09;-1.094035217080394E+00;-8.707857997874978E-01;
1.372011005502751E+09;-1.094645599057769E+00;-8.700021914230667E-01;
1.372061030515258E+09;-1.095603235312267E+00;-8.692284512792536E-01;
1.372111055527764E+09;-1.096119895743916E+00;-8.682881857434880E-01;
1.372161080540270E+09;-1.097128474919261E+00;-8.674338666115292E-01;
1.372211105552776E+09;-1.097708030657440E+00;-8.665843249087357E-01;
1.372261130565283E+09;-1.098465294679999E+00;-8.661222637961938E-01;
1.372311155577789E+09;-1.099324699487652E+00;-8.649996945090619E-01;
1.372361180590295E+09;-1.100121912477977E+00;-8.641421351508097E-01;
1.372411205602801E+09;-1.101010397544380E+00;-8.632564769454546E-01;
1.372461230615308E+09;-1.101510269748549E+00;-8.626328319074797E-01;
1.372511255627814E+09;-1.102221947557332E+00;-8.617599182007430E-01;
1.372561280640320E+09;-1.103165150470885E+00;-8.609866140499758E-01;
1.372611305652826E+09;-1.103880512672728E+00;-8.599810484650644E-01;
1.372661330665333E+09;-1.104541619312578E+00;-8.591371188254600E-01;
1.372711355677839E+09;-1.105362556079386E+00;-8.581990623331749E-01;
1.372761380690345E+09;-1.106177075179103E+00;-8.577353064309783E-01;
1.372811405702852E+09;-1.106833999065562E+00;-8.566491103772687E-01;
1.372861430715358E+09;-1.107695539708521E+00;-8.558612694636287E-01;
1.372911455727864E+09;-1.108367294868734E+00;-8.550208028673134E-01;
1.372961480740370E+09;-1.109012983035346E+00;-8.541974730825646E-01;
1.373011505752877E+09;-1.109781002376985E+00;-8.534208152998470E-01;
1.373061530765383E+09;-1.110374724760978E+00;-8.525492773597182E-01;
1.373111555777889E+09;-1.111283520744884E+00;-8.516723263636412E-01;
1.373161580790395E+09;-1.112011537482459E+00;-8.507514435275634E-01;
1.373211605802902E+09;-1.112763560454368E+00;-8.500300112494960E-01;
1.373261630815408E+09;-1.113594424230356E+00;-8.493698635914916E-01;
1.373311655827914E+09;-1.114505298067631E+00;-8.482032653937649E-01;
1.373361680840420E+09;-1.115078005891585E+00;-8.474905315835970E-01;
1.373411705852926E+09;-1.115871545444646E+00;-8.465785867982121E-01;
1.373461730865433E+09;-1.116416967770724E+00;-8.457924748309940E-01;
1.373511755877939E+09;-1.117344949960325E+00;-8.449145617829662E-01;
1.373561780890445E+09;-1.117921740170627E+00;-8.441141474804257E-01;
1.373611805902951E+09;-1.118591792371706E+00;-8.431121132623707E-01;
1.373661830915458E+09;-1.119552415402115E+00;-8.424303129436465E-01;
1.373711855927964E+09;-1.120125271322818E+00;-8.415043403785534E-01;
1.373761880940470E+09;-1.120963807776671E+00;-8.407596560863277E-01;
1.373811905952976E+09;-1.121811469749040E+00;-8.397666329370567E-01;
1.373861930965483E+09;-1.122447271748504E+00;-8.391472550170680E-01;
1.373911955977989E+09;-1.123003484370118E+00;-8.383786548891490E-01;
1.373961980990495E+09;-1.123889391094355E+00;-8.373804359639826E-01;
1.374012006003001E+09;-1.124586267464306E+00;-8.365216713382987E-01;
1.374062031015508E+09;-1.125227314469242E+00;-8.356626113027980E-01;
1.374112056028014E+09;-1.126058997831208E+00;-8.347838641275982E-01;
1.374162081040520E+09;-1.126825143588960E+00;-8.339153589084277E-01;
1.374212106053026E+09;-1.127683580266937E+00;-8.330890783802903E-01;
1.374262131065533E+09;-1.128421372788090E+00;-8.322054303273551E-01;
1.374312156078039E+09;-1.129111385532584E+00;-8.314723558366319E-01;
1.374362181090545E+09;-1.129748271011328E+00;-8.305275629273815E-01;
1.374412206103051E+09;-1.130449059833832E+00;-8.297631199050801E-01;
1.374462231115558E+09;-1.131172646356574E+00;-8.287149694905446E-01;
1.374512256128064E+09;-1.131897969775986E+00;-8.278361610508511E-01;
1.374562281140570E+09;-1.132644500584930E+00;-8.271468154020959E-01;
1.374612306153077E+09;-1.133215299268707E+00;-8.263388892804171E-01;
1.374662331165583E+09;-1.134065442185491E+00;-8.253800077583511E-01;
1.374712356178089E+09;-1.134834375779266E+00;-8.244576864016612E-01;
1.374762381190595E+09;-1.135515696720766E+00;-8.234767553087720E-01;
1.374812406203102E+09;-1.136330627084013E+00;-8.228250960657544E-01;
1.374862431215608E+09;-1.136988139949890E+00;-8.217706933615241E-01;
1.374912456228114E+09;-1.137654178050973E+00;-8.211247373778668E-01;
1.374962481240620E+09;-1.138305818567081E+00;-8.199986434718867E-01;
1.375012506253127E+09;-1.139157877031048E+00;-8.193863969180508E-01;
1.375062531265633E+09;-1.139594061331338E+00;-8.184537192625494E-01;
1.375112556278139E+09;-1.140658791494583E+00;-8.174477986342045E-01;
1.375162581290645E+09;-1.141089987774757E+00;-8.167500207828188E-01;
1.375212606303152E+09;-1.141892418384770E+00;-8.158279898574027E-01;
1.375262631315658E+09;-1.142512024867723E+00;-8.150533276303864E-01;
1.375312656328164E+09;-1.143190707308538E+00;-8.138893532987084E-01;
1.375362681340670E+09;-1.144053613195311E+00;-8.132832782618827E-01;
1.375412706353177E+09;-1.144806770640152E+00;-8.123171255011525E-01;
1.375462731365683E+09;-1.145497210372218E+00;-8.115953102341700E-01;
1.375512756378189E+09;-1.146068789357889E+00;-8.106019964971216E-01;
1.375562781390695E+09;-1.147078023484106E+00;-8.099086943476982E-01;
1.375612806403202E+09;-1.147613582191605E+00;-8.088701222173053E-01;
1.375662831415708E+09;-1.148179823089830E+00;-8.080220716880756E-01;
1.375712856428214E+09;-1.148927563388371E+00;-8.071909155765949E-01;
1.375762881440720E+09;-1.149715677899487E+00;-8.063087343307158E-01;
1.375812906453227E+09;-1.150448531132902E+00;-8.053507826852286E-01;
1.375862931465733E+09;-1.151122979897392E+00;-8.044438472924422E-01;
1.375912956478239E+09;-1.151870841329548E+00;-8.035320582117040E-01;
1.375962981490745E+09;-1.152543645544026E+00;-8.027807694660914E-01;
1.376013006503252E+09;-1.152985798807231E+00;-8.019065599639325E-01;
1.376063031515758E+09;-1.153859013054324E+00;-8.010186543422744E-01;
1.376113056528264E+09;-1.154479201853793E+00;-8.001370612711510E-01;
1.376163081540770E+09;-1.155081315465485E+00;-7.992736325932523E-01;
1.376213106553277E+09;-1.156083288894949E+00;-7.984419922292729E-01;
1.376263131565783E+09;-1.156836236138575E+00;-7.974751237384210E-01;
1.376313156578289E+09;-1.157309404074982E+00;-7.965902241722242E-01;
1.376363181590796E+09;-1.157911778369014E+00;-7.956359262880057E-01;
1.376413206603302E+09;-1.158803262894508E+00;-7.949371408093542E-01;
1.376463231615808E+09;-1.159530651644286E+00;-7.941175342821476E-01;
1.376513256628314E+09;-1.160038090050867E+00;-7.929303795030628E-01;
1.376563281640821E+09;-1.160740403415612E+00;-7.921129654500652E-01;
1.376613306653327E+09;-1.161489496822192E+00;-7.913187152042865E-01;
1.376663331665833E+09;-1.162184079741195E+00;-7.904694146845204E-01;
1.376713356678339E+09;-1.162790946058204E+00;-7.894801122722708E-01;
1.376763381690845E+09;-1.163447005751301E+00;-7.886564575115572E-01;
1.376813406703352E+09;-1.164182131728955E+00;-7.877326011203795E-01;
1.376863431715858E+09;-1.164984496747361E+00;-7.870533290341613E-01;
1.376913456728364E+09;-1.165601500333910E+00;-7.860282742593901E-01;
1.376963481740870E+09;-1.166254817861838E+00;-7.852255276769133E-01;
1.377013506753377E+09;-1.167242199391919E+00;-7.842034252362987E-01;
1.377063531765883E+09;-1.167788483007542E+00;-7.834308309823359E-01;
1.377113556778389E+09;-1.168454818900900E+00;-7.824503994419680E-01;
1.377163581790895E+09;-1.169161188053402E+00;-7.817453342782896E-01;
1.377213606803402E+09;-1.169899574642856E+00;-7.807134455581785E-01;
1.377263631815908E+09;-1.170416686299859E+00;-7.797470031518955E-01;
1.377313656828414E+09;-1.171017260498978E+00;-7.788125971598463E-01;
1.377363681840920E+09;-1.171881382847320E+00;-7.779659366742332E-01;
1.377413706853427E+09;-1.172395860642456E+00;-7.771754917090631E-01;
1.377463731865933E+09;-1.173201281062455E+00;-7.764006254257092E-01;
1.377513756878439E+09;-1.173764752236045E+00;-7.755155961587863E-01;
1.377563781890945E+09;-1.174590368612711E+00;-7.744053902912035E-01;
1.377613806903452E+09;-1.175165476523996E+00;-7.733705078321887E-01;
1.377663831915958E+09;-1.175799490587252E+00;-7.726671126728333E-01;
1.377713856928464E+09;-1.176759208963993E+00;-7.717735020183728E-01;
1.377763881940970E+09;-1.177217414016886E+00;-7.709041441917958E-01;
1.377813906953477E+09;-1.177847794259665E+00;-7.698928656523336E-01;
1.377863931965983E+09;-1.178515708540451E+00;-7.692620427368727E-01;
1.377913956978489E+09;-1.179228791880555E+00;-7.682021106958761E-01;
1.377963981990995E+09;-1.179965492903381E+00;-7.673103378830649E-01;
1.378014007003502E+09;-1.180515342194603E+00;-7.662749209891648E-01;
1.378064032016008E+09;-1.181093487896096E+00;-7.655176186227980E-01;
1.378114057028514E+09;-1.181958360443128E+00;-7.644847662926164E-01;
1.378164082041020E+09;-1.182425384109473E+00;-7.638127404812542E-01;
1.378214107053527E+09;-1.183143784975784E+00;-7.627362650093523E-01;
1.378264132066033E+09;-1.183995230566501E+00;-7.619964030489058E-01;
1.378314157078539E+09;-1.184403731654374E+00;-7.611488678430263E-01;
1.378364182091046E+09;-1.185270438276623E+00;-7.600771251343028E-01;
1.378414207103552E+09;-1.185975177017554E+00;-7.592616940563334E-01;
1.378464232116058E+09;-1.186490055533212E+00;-7.583628962282080E-01;
1.378514257128564E+09;-1.187286892409500E+00;-7.575172879419940E-01;
1.378564282141071E+09;-1.187970048592740E+00;-7.565400597615739E-01;
1.378614307153577E+09;-1.188593117815466E+00;-7.555472084085256E-01;
1.378664332166083E+09;-1.189313934553550E+00;-7.545386349254896E-01;
1.378714357178589E+09;-1.190014932816814E+00;-7.537410476702999E-01;
1.378764382191096E+09;-1.190558673392146E+00;-7.526839049074571E-01;
1.378814407203602E+09;-1.191203387453541E+00;-7.519991877637492E-01;
1.378864432216108E+09;-1.191768773878155E+00;-7.511860200145445E-01;
1.378914457228614E+09;-1.192644140945351E+00;-7.502129557774576E-01;
1.378964482241121E+09;-1.193177543156930E+00;-7.492580705286448E-01;
1.379014507253627E+09;-1.193859300538835E+00;-7.482473647640943E-01;
1.379064532266133E+09;-1.194493121278901E+00;-7.474599438399868E-01;
1.379114557278639E+09;-1.194946243618919E+00;-7.463978272504254E-01;
1.379164582291146E+09;-1.195861980536790E+00;-7.453807926236948E-01;
1.379214607303652E+09;-1.196448117872676E+00;-7.446794814201921E-01;
1.379264632316158E+09;-1.197105128915984E+00;-7.437561202365589E-01;
1.379314657328664E+09;-1.197627225483076E+00;-7.428461057670953E-01;
1.379364682341171E+09;-1.198417405028630E+00;-7.417372296220478E-01;
1.379414707353677E+09;-1.199121552246814E+00;-7.409740403507435E-01;
1.379464732366183E+09;-1.199660631043978E+00;-7.400185601574322E-01;
1.379514757378689E+09;-1.200327550022713E+00;-7.390530769565674E-01;
1.379564782391196E+09;-1.200761670850105E+00;-7.382846402381695E-01;
1.379614807403702E+09;-1.201582540999628E+00;-7.372796864875758E-01;
1.379664832416208E+09;-1.202204297107231E+00;-7.364102120868019E-01;
1.379714857428714E+09;-1.202743856784335E+00;-7.354431988322008E-01;
1.379764882441221E+09;-1.203363115491021E+00;-7.345950184933916E-01;
1.379814907453727E+09;-1.204197575829324E+00;-7.337514377598365E-01;
1.379864932466233E+09;-1.204686216043862E+00;-7.328154323437925E-01;
1.379914957478739E+09;-1.205321464361495E+00;-7.317456647011122E-01;
1.379964982491246E+09;-1.206063250880566E+00;-7.308672576385545E-01;
1.380015007503752E+09;-1.206778387175794E+00;-7.299325539520616E-01;
1.380065032516258E+09;-1.207332040228680E+00;-7.288290330744983E-01;
1.380115057528764E+09;-1.207798077058960E+00;-7.280101085961850E-01;
1.380165082541271E+09;-1.208584535159887E+00;-7.270377795651286E-01;
1.380215107553777E+09;-1.209267899645345E+00;-7.263811983942595E-01;
1.380265132566283E+09;-1.210099539667094E+00;-7.253084737560499E-01;
1.380315157578789E+09;-1.210651746992668E+00;-7.243691677474614E-01;
1.380365182591296E+09;-1.211134272331606E+00;-7.235545471825271E-01;
1.380415207603802E+09;-1.211764324650217E+00;-7.223576176876374E-01;
1.380465232616308E+09;-1.212506452284371E+00;-7.216117114057313E-01;
1.380515257628814E+09;-1.213137679372520E+00;-7.205368738936924E-01;
1.380565282641321E+09;-1.213754431081312E+00;-7.194927615055755E-01;
1.380615307653827E+09;-1.214313983043043E+00;-7.187862651029011E-01;
1.380665332666333E+09;-1.214969591985165E+00;-7.180648369159337E-01;
1.380715357678839E+09;-1.215866920897706E+00;-7.168287558022569E-01;
1.380765382691346E+09;-1.216300121057268E+00;-7.161102995834211E-01;
1.380815407703852E+09;-1.216825246336743E+00;-7.148757857659749E-01;
1.380865432716358E+09;-1.217382522181528E+00;-7.141409674082225E-01;
1.380915457728864E+09;-1.218089574497069E+00;-7.131276711708703E-01;
1.380965482741371E+09;-1.218834813613594E+00;-7.122631472980878E-01;
1.381015507753877E+09;-1.219402620443595E+00;-7.114332987467514E-01;
1.381065532766383E+09;-1.219990167736029E+00;-7.105739292036340E-01;
1.381115557778889E+09;-1.220559915879546E+00;-7.094415146449174E-01;
1.381165582791396E+09;-1.221324795984763E+00;-7.084871274596907E-01;
1.381215607803902E+09;-1.221757411763369E+00;-7.075569281994647E-01;
1.381265632816408E+09;-1.222591303283935E+00;-7.066322071088659E-01;
1.381315657828914E+09;-1.223070003691524E+00;-7.056270581765719E-01;
1.381365682841421E+09;-1.223709964756204E+00;-7.048841472059186E-01;
1.381415707853927E+09;-1.224465950774371E+00;-7.036851731182386E-01;
1.381465732866433E+09;-1.224827775919194E+00;-7.028328332363653E-01;
1.381515757878939E+09;-1.225535057269490E+00;-7.018685149440557E-01;
1.381565782891446E+09;-1.226119716143573E+00;-7.009445980635695E-01;
1.381615807903952E+09;-1.226908354509548E+00;-6.999497557410314E-01;
1.381665832916458E+09;-1.227359449281073E+00;-6.990617506965283E-01;
1.381715857928964E+09;-1.228028122294199E+00;-6.980690762828576E-01;
1.381765882941471E+09;-1.228475782265210E+00;-6.971376237971249E-01;
1.381815907953977E+09;-1.229139308191940E+00;-6.964365655269651E-01;
1.381865932966483E+09;-1.229789640798116E+00;-6.953973743202914E-01;
1.381915957978990E+09;-1.230110526152182E+00;-6.942724935883695E-01;
1.381965982991496E+09;-1.230907277518708E+00;-6.934553191792344E-01;
1.382016008004002E+09;-1.231638085377379E+00;-6.926564856483574E-01;
1.382066033016508E+09;-1.232228990046250E+00;-6.915691711609353E-01;
1.382116058029015E+09;-1.232825812702157E+00;-6.906539134030582E-01;
1.382166083041521E+09;-1.233535649450965E+00;-6.898511530562467E-01;
1.382216108054027E+09;-1.233891747738651E+00;-6.886834275511030E-01;
1.382266133066533E+09;-1.234461258350432E+00;-6.876249773976896E-01;
1.382316158079040E+09;-1.235190771789839E+00;-6.867394317063603E-01;
1.382366183091546E+09;-1.235683097608022E+00;-6.860161318095681E-01;
1.382416208104052E+09;-1.236366944151036E+00;-6.848859434395326E-01;
1.382466233116558E+09;-1.236881441882939E+00;-6.840054565506226E-01;
1.382516258129065E+09;-1.237475560439870E+00;-6.830344610590230E-01;
1.382566283141571E+09;-1.238210932487972E+00;-6.821878174168369E-01;
1.382616308154077E+09;-1.238966866114304E+00;-6.809582403137941E-01;
1.382666333166583E+09;-1.239730394949502E+00;-6.800413021547328E-01;
1.382716358179090E+09;-1.240092992109857E+00;-6.791238849030505E-01;
1.382766383191596E+09;-1.240647757918838E+00;-6.780999087554308E-01;
1.382816408204102E+09;-1.241267237142145E+00;-6.771758305079550E-01;
1.382866433216608E+09;-1.241831015328668E+00;-6.762566880961141E-01;
1.382916458229115E+09;-1.242397456283789E+00;-6.754714904106062E-01;
1.382966483241621E+09;-1.243057377197761E+00;-6.744365186264162E-01;
1.383016508254127E+09;-1.243498591096369E+00;-6.734216097600607E-01;
1.383066533266633E+09;-1.244130577593769E+00;-6.725744597160652E-01;
1.383116558279140E+09;-1.244693519988529E+00;-6.716825318848555E-01;
1.383166583291646E+09;-1.245425674287460E+00;-6.707531421557507E-01;
1.383216608304152E+09;-1.246072898285261E+00;-6.696186540599449E-01;
1.383266633316658E+09;-1.246657395691526E+00;-6.688471612167958E-01;
1.383316658329165E+09;-1.247112565855848E+00;-6.678575109108645E-01;
1.383366683341671E+09;-1.247687868012717E+00;-6.666902240013989E-01;
1.383416708354177E+09;-1.248224040666540E+00;-6.659740875066709E-01;
1.383466733366683E+09;-1.248865003926632E+00;-6.647572693624463E-01;
1.383516758379189E+09;-1.249356487408232E+00;-6.638787136175651E-01;
1.383566783391696E+09;-1.249997983910587E+00;-6.630292928325000E-01;
1.383616808404202E+09;-1.250420820497904E+00;-6.620998895888454E-01;
1.383666833416708E+09;-1.251177927354719E+00;-6.611785042202185E-01;
1.383716858429215E+09;-1.251691423237321E+00;-6.601092907027279E-01;
1.383766883441721E+09;-1.252223203032824E+00;-6.592221721152527E-01;
1.383816908454227E+09;-1.252952396079295E+00;-6.579920284182472E-01;
1.383866933466733E+09;-1.253653116874285E+00;-6.574187601880779E-01;
1.383916958479240E+09;-1.254023755911118E+00;-6.563543750050161E-01;
1.383966983491746E+09;-1.254829258605386E+00;-6.555464451570732E-01;
1.384017008504252E+09;-1.255258712448686E+00;-6.544173319660551E-01;
1.384067033516758E+09;-1.255802083001695E+00;-6.535722574956381E-01;
1.384117058529265E+09;-1.256358802963013E+00;-6.525251820270609E-01;
1.384167083541771E+09;-1.257014253976947E+00;-6.515634935919448E-01;
1.384217108554277E+09;-1.257594218978495E+00;-6.505810002684916E-01;
1.384267133566783E+09;-1.258219718223308E+00;-6.494373964693806E-01;
1.384317158579290E+09;-1.258934651767428E+00;-6.484210030393562E-01;
1.384367183591796E+09;-1.259174284286632E+00;-6.476067829539043E-01;
1.384417208604302E+09;-1.259978455809669E+00;-6.465645859615745E-01;
1.384467233616808E+09;-1.260376569991051E+00;-6.457335525607351E-01;
1.384517258629315E+09;-1.260981962065239E+00;-6.446522048942690E-01;
1.384567283641821E+09;-1.261487390634366E+00;-6.436631736087443E-01;
1.384617308654327E+09;-1.261968667150534E+00;-6.426718984802928E-01;
1.384667333666833E+09;-1.262670226099362E+00;-6.418914630954391E-01;
1.384717358679340E+09;-1.263312961087630E+00;-6.408526457296636E-01;
1.384767383691846E+09;-1.263746768155929E+00;-6.397834617049565E-01;
1.384817408704352E+09;-1.264372989495355E+00;-6.388974864312607E-01;
1.384867433716858E+09;-1.264768242231076E+00;-6.379399167499378E-01;
1.384917458729365E+09;-1.265401790967573E+00;-6.368566063715331E-01;
1.384967483741871E+09;-1.266141718900157E+00;-6.360193242316164E-01;
1.385017508754377E+09;-1.266754960871711E+00;-6.346970797197579E-01;
1.385067533766883E+09;-1.267157379251725E+00;-6.340417860066759E-01;
1.385117558779390E+09;-1.267721073869947E+00;-6.329686749958281E-01;
1.385167583791896E+09;-1.268230767083491E+00;-6.320510996642158E-01;
1.385217608804402E+09;-1.268787106075012E+00;-6.311307196024049E-01;
1.385267633816908E+09;-1.269536676262837E+00;-6.301770686151301E-01;
1.385317658829415E+09;-1.269972660410066E+00;-6.292696092943348E-01;
1.385367683841921E+09;-1.270459722232272E+00;-6.280504768761122E-01;
1.385417708854427E+09;-1.271045563236119E+00;-6.270152113240194E-01;
1.385467733866934E+09;-1.271670142490120E+00;-6.261010537355466E-01;
1.385517758879440E+09;-1.272344887052347E+00;-6.252262748377853E-01;
1.385567783891946E+09;-1.272723741873886E+00;-6.243938756502460E-01;
1.385617808904452E+09;-1.273099113241670E+00;-6.231813398512086E-01;
1.385667833916959E+09;-1.273666823786611E+00;-6.220806113874066E-01;
1.385717858929465E+09;-1.274404903050622E+00;-6.212265494178810E-01;
1.385767883941971E+09;-1.275038910922503E+00;-6.204502636948476E-01;
1.385817908954477E+09;-1.275533205559194E+00;-6.192365328508462E-01;
1.385867933966984E+09;-1.276194433579086E+00;-6.183875024289988E-01;
1.385917958979490E+09;-1.276680309760457E+00;-6.173847875613486E-01;
1.385967983991996E+09;-1.277153470795353E+00;-6.163880206518161E-01;
1.386018009004502E+09;-1.277697076574153E+00;-6.153459997498264E-01;
1.386068034017009E+09;-1.278164687396295E+00;-6.145090554715394E-01;
1.386118059029515E+09;-1.278674093955139E+00;-6.135116696559810E-01;
1.386168084042021E+09;-1.279241701506926E+00;-6.126899786316601E-01;
1.386218109054527E+09;-1.279759476412929E+00;-6.114480766176837E-01;
1.386268134067034E+09;-1.280222688453867E+00;-6.106646577051199E-01;
1.386318159079540E+09;-1.280968412835730E+00;-6.093365969011747E-01;
1.386368184092046E+09;-1.281428916296323E+00;-6.086856414797320E-01;
1.386418209104552E+09;-1.281952026145980E+00;-6.074185250303892E-01;
1.386468234117059E+09;-1.282515170565119E+00;-6.065894980789829E-01;
1.386518259129565E+09;-1.283269910775659E+00;-6.054835397557489E-01;
1.386568284142071E+09;-1.283724901302838E+00;-6.047809507056200E-01;
1.386618309154577E+09;-1.284261708764741E+00;-6.035745275372422E-01;
1.386668334167084E+09;-1.284783037534921E+00;-6.026124290685588E-01;
1.386718359179590E+09;-1.285202161192313E+00;-6.017567108336053E-01;
1.386768384192096E+09;-1.285947027213522E+00;-6.005708661020162E-01;
1.386818409204602E+09;-1.286363654871579E+00;-5.997470805364580E-01;
1.386868434217108E+09;-1.287052202072467E+00;-5.985629219779597E-01;
1.386918459229615E+09;-1.287509296800987E+00;-5.976022881729651E-01;
1.386968484242121E+09;-1.288051045436861E+00;-5.966071287471837E-01;
1.387018509254627E+09;-1.288571598819568E+00;-5.958030092903144E-01;
1.387068534267133E+09;-1.289136223136043E+00;-5.944678247699395E-01;
1.387118559279640E+09;-1.289709556560972E+00;-5.935676973224446E-01;
1.387168584292146E+09;-1.290207779167626E+00;-5.927291871261132E-01;
1.387218609304652E+09;-1.290612364132098E+00;-5.917517028505592E-01;
1.387268634317159E+09;-1.291089232425392E+00;-5.905984531804440E-01;
1.387318659329665E+09;-1.291629037793520E+00;-5.896753752450925E-01;
1.387368684342171E+09;-1.292204011692193E+00;-5.886720955222868E-01;
1.387418709354677E+09;-1.292688266812246E+00;-5.876268146221809E-01;
1.387468734367184E+09;-1.293125016099983E+00;-5.868010133196326E-01;
1.387518759379690E+09;-1.293773467347357E+00;-5.856190561678465E-01;
1.387568784392196E+09;-1.294343244576329E+00;-5.848870935302944E-01;
1.387618809404702E+09;-1.294764906733142E+00;-5.835769369675020E-01;
1.387668834417209E+09;-1.295214232587447E+00;-5.827660170874682E-01;
1.387718859429715E+09;-1.295737429439022E+00;-5.816170261362543E-01;
1.387768884442221E+09;-1.296415472955132E+00;-5.806440975748011E-01;
1.387818909454727E+09;-1.296811011602220E+00;-5.797425062425863E-01;
1.387868934467234E+09;-1.297245500257927E+00;-5.786424801193033E-01;
1.387918959479740E+09;-1.297662340398773E+00;-5.777593644191884E-01;
1.387968984492246E+09;-1.298203123967401E+00;-5.766665247660724E-01;
1.388019009504752E+09;-1.298724559571850E+00;-5.757581518734407E-01;
1.388069034517259E+09;-1.299354083760105E+00;-5.745688870347726E-01;
1.388119059529765E+09;-1.299838585294587E+00;-5.738532772591647E-01;
1.388169084542271E+09;-1.300227891515360E+00;-5.727745438180262E-01;
1.388219109554777E+09;-1.300831601414779E+00;-5.716362703539456E-01;
1.388269134567284E+09;-1.301474182725806E+00;-5.706426202293876E-01;
1.388319159579790E+09;-1.301899743078692E+00;-5.695930351588278E-01;
1.388369184592296E+09;-1.302514218128681E+00;-5.686889430587836E-01;
1.388419209604802E+09;-1.303055475704804E+00;-5.678868281642091E-01;
1.388469234617309E+09;-1.303383201610828E+00;-5.667435489014360E-01;
1.388519259629815E+09;-1.303866893739157E+00;-5.657666993596072E-01;
1.388569284642321E+09;-1.304489999454908E+00;-5.648745014138211E-01;
